updates,tokens,loss,lr,mask_rate,seq_len,walk_len,seconds
7900,147076248,0.6062411665916443,0.00022061437199999998,0.32145010229924365,18.46424817026003,2.587658924569094,2177.3170444965363
7950,148006489,0.6707476377487183,0.00022200973349999998,0.3166463862431254,18.450939167344348,2.5864490152131228,2182.4003355503082
8000,148935446,0.6295079588890076,0.00022340316899999998,0.311819076183669,18.52135337746232,2.592850307042029,2187.45973443985
8050,149865456,0.7211140990257263,0.00022479818399999995,0.30695603921346104,18.446357379455343,2.586032489041395,2232.9380116462708
8100,150799492,0.6657715439796448,0.00022619923799999998,0.3020414812194839,18.526211396949442,2.593291945177222,2238.05370426178
8150,151732725,0.6250021457672119,0.0002275990875,0.29710065287130155,18.510284229525755,2.591844020865978,2243.2235543727875
8200,152662507,0.7297346591949463,0.00022899376049999998,0.29214778173831163,18.53780205758035,2.594345641598214,2248.260057449341
8250,153593144,0.7132713794708252,0.00023038971599999996,0.2871600570334171,18.45879366086836,2.5871630600789417,2294.6901149749756
8300,154522747,0.6195133328437805,0.0002317841205,0.28214761154254486,18.438284705555667,2.5852986095959696,2299.930105447769
8350,155452834,0.6064187288284302,0.00023317925099999997,0.2771022870239477,18.44788464208501,2.586171331098637,2305.081371307373
8400,156387035,0.6626542210578918,0.00023458055249999998,0.27200416746840356,18.529484102584444,2.593589463871313,2310.1785085201263
8450,157310151,0.637877881526947,0.0002359652265,0.2669365368662509,18.404896722226653,2.5822633383842413,2315.232460975647
8500,158242834,0.6824390292167664,0.00023736425099999997,0.2617860960338477,18.499375210742407,2.5908522918856733,2353.1768531799316
8550,159177321,0.7425758242607117,0.00023876598149999998,0.2565951583871018,18.535156792351785,2.594105162941071,2358.289349794388
8600,160113711,0.6351807713508606,0.00024017056649999999,0.2513629921216483,18.572901997342168,2.5975365452129244,2363.3993377685547
8650,161041051,0.6261313557624817,0.00024156157649999997,0.24615114812426953,18.489113964430974,2.5899194513119066,2368.4610409736633
8700,161972271,0.6879299879074097,0.0002429584065,0.24088720997429477,18.470357220778705,2.5882142927980643,2410.9890263080597
8750,162905196,0.6662507653236389,0.000244357794,0.23558319953352774,18.50417517900708,2.5912886526370076,2416.193026781082
8800,163835855,0.6807883977890015,0.0002457537825,0.2302617207873321,18.459230021619693,2.587202729238154,2421.3722348213196
