updates,tokens,loss,lr,mask_rate,seq_len,walk_len,seconds
55700,1529908265,0.4450981914997101,7.83486225e-05,0.15,27.30273518852768,3.3911577444116072,8212.077827215195
55750,1531282752,0.3921002149581909,7.811954133333333e-05,0.15,27.262371819029294,3.3874883471844814,8217.076827287674
55800,1532653282,0.4156014323234558,7.789111966666666e-05,0.15,27.325344923837626,3.3932131748943295,8231.854351520538
55850,1534028077,0.4541933536529541,7.766198716666665e-05,0.15,27.26848086954797,3.388043715413452,8236.81407737732
55900,1535398208,0.3679485023021698,7.743363199999998e-05,0.15,27.175972390265187,3.3796338536604718,8241.850354194641
55950,1536770814,0.4701165556907654,7.720486433333331e-05,0.15,27.225062974790248,3.384096634071841,8246.851590871811
56000,1538146698,0.4915797710418701,7.697555033333331e-05,0.15,27.290080726738996,3.390007338794454,8262.124086618423
56050,1539515028,0.4145777225494385,7.674749533333333e-05,0.15,27.281481776856207,3.3892256160778373,8267.09505701065
56100,1540891550,0.47915947437286377,7.651807499999999e-05,0.15,27.30273518852768,3.3911577444116072,8272.092616319656
56150,1542268919,0.46311771869659424,7.62885135e-05,0.15,27.319535077454034,3.3926850070412757,8277.09584236145
56200,1543641932,0.49002060294151306,7.605967799999999e-05,0.15,27.233135648689927,3.3848305135172656,8282.116293907166
56250,1545009888,0.42160388827323914,7.583168533333332e-05,0.15,27.27402504186937,3.3885477310790333,8297.055274963379
56300,1546384738,0.40276527404785156,7.560254366666666e-05,0.15,27.269571771426303,3.388142888311482,8302.03902888298
56350,1547761502,0.48121315240859985,7.537308299999998e-05,0.15,27.30753515679235,3.3915941051629415,8307.023050785065
56400,1549138123,0.4785512089729309,7.514364616666668e-05,0.15,27.304698811908683,3.3913362556280617,8312.010804653168
56450,1550510168,0.4265523850917816,7.491497199999999e-05,0.15,27.213935775631235,3.3830850705119304,8334.394758224487
56500,1551880896,0.4283626079559326,7.468651733333334e-05,0.15,27.329292607065955,3.3935720551878137,8339.359288692474
56550,1553254217,0.4347090721130371,7.445763050000001e-05,0.15,27.2392446992086,3.3853858817462363,8344.334296226501
56600,1554628176,0.4256434738636017,7.422863733333335e-05,0.15,27.251899160997283,3.3865362873633895,8349.310064554214
56650,1556007734,0.4453483521938324,7.3998711e-05,0.15,27.362952972211755,3.396632088382887,8367.280306339264
56700,1557373006,0.39191296696662903,7.377116566666666e-05,0.15,27.220512002552038,3.383682909322913,8372.239007234573
56750,1558746228,0.347003310918808,7.354229533333332e-05,0.15,27.2372810758276,3.3852073705297814,8377.215738534927
56800,1560115633,0.43001067638397217,7.331406116666667e-05,0.15,27.161572485471172,3.37832477140647,8382.205705165863
56850,1561490395,0.48755431175231934,7.308493416666665e-05,0.15,27.26782632842097,3.3879842116746333,8387.210156202316
56900,1562863584,0.3887181878089905,7.285606933333331e-05,0.15,27.236626534700598,3.3851478667909634,8411.869608163834
56950,1564230297,0.43862026929855347,7.262828383333331e-05,0.15,27.249242363824866,3.386294760347715,8416.82752776146
57000,1565608040,0.3959253430366516,7.239865999999999e-05,0.15,27.32695321022671,3.393359382747882,8421.805801391602
57050,1566981647,0.4206838607788086,7.216972550000001e-05,0.15,27.244917388975942,3.385901580815995,8426.838022232056
57100,1568353076,0.4658241868019104,7.194115399999999e-05,0.15,27.201717674593887,3.38197433405399,8441.706795215607
57150,1569721703,0.4751279950141907,7.171304950000001e-05,0.15,27.2874033016987,3.389763936518064,8446.66882443428
57200,1571098335,0.4263707399368286,7.148361083333332e-05,0.15,27.304916992284348,3.391356090207668,8451.656638145447
57250,1572472569,0.43343809247016907,7.125457183333332e-05,0.15,27.257353670388955,3.387032151853541,8456.64357972145
57300,1573844691,0.49584153294563293,7.102588483333333e-05,0.15,27.215463038260904,3.383223912569173,8471.514347553253
57350,1575209809,0.4781721234321594,7.079836516666665e-05,0.15,27.217441582263337,3.3834037802057577,8476.503541946411
57400,1576589598,0.3933192193508148,7.056840033333332e-05,0.15,27.36753476010076,3.3970486145546146,8481.468648433685
57450,1577966670,0.3875634968280792,7.033888833333332e-05,0.15,27.313644207311025,3.3921494733919118,8486.466314554214
57500,1579340442,0.42796382308006287,7.010992633333334e-05,0.15,27.248190094610944,3.3861990995100864,8491.450498342514
57550,1580720605,0.40061694383621216,6.987989916666667e-05,0.15,27.374952892873434,3.397722990261222,8506.378301858902
57600,1582089441,0.49508318305015564,6.965175983333334e-05,0.15,27.291570300661935,3.39014275460563,8511.346583604813
57650,1583470473,0.44226980209350586,6.942158783333333e-05,0.15,27.392189142551125,3.399289922050102,8516.339200735092
57700,1584846434,0.45577284693717957,6.9192261e-05,0.15,27.291607989368664,3.390146180851697,8521.324499368668
57750,1586220261,0.42278003692626953,6.896328983333331e-05,0.15,27.24928099648928,3.386298272408116,8536.147099733353
57800,1587589163,0.36242902278900146,6.87351395e-05,0.15,27.29288619507138,3.390262381370125,8541.10857462883
57850,1588965080,0.4529697299003601,6.850581999999997e-05,0.15,27.290735267865998,3.3900668425332725,8546.096354961395
57900,1590343120,0.3695618212223053,6.827614666666665e-05,0.15,27.332844080369718,3.393894916397247,8551.082877159119
57950,1591715572,0.43590158224105835,6.804740466666665e-05,0.15,27.22200844953091,3.3838189499573557,8568.555303096771
58000,1593091555,0.44380155205726624,6.781807416666664e-05,0.15,27.292044350119998,3.3901858500109086,8573.581606149673
58050,1594457311,0.4262324869632721,6.759044816666666e-05,0.15,27.23016189488795,3.3845601722625407,8578.542006731033
58100,1595832733,0.40123432874679565,6.736121116666667e-05,0.15,27.280917150960985,3.389174286450999,8583.529621124268
58150,1597205735,0.45079299807548523,6.71323775e-05,0.15,27.23291746831426,3.3848106789376597,8588.507326364517
58200,1598583071,0.48631057143211365,6.690282149999999e-05,0.15,27.318880536327033,3.3926255033024573,8603.332532167435
58250,1599951060,0.4350832998752594,6.667482333333332e-05,0.15,27.27468298907409,3.3886075444612813,8608.292574167252
58300,1601326295,0.41507935523986816,6.64456175e-05,0.15,27.277208084574646,3.388837098597695,8613.28906416893
58350,1602703708,0.47499585151672363,6.621604866666666e-05,0.15,27.3204077989567,3.3927643453597,8618.274906396866
58400,1604077502,0.4350292682647705,6.598708300000001e-05,0.15,27.248626455362277,3.386238768669298,8633.04075717926
58450,1605455597,0.4399452805519104,6.575740049999999e-05,0.15,27.333934982248053,3.3939940892952776,8638.044426441193
58500,1606825610,0.4317170977592468,6.552906499999999e-05,0.15,27.315037084296993,3.3922760985724536,8643.009806394577
58550,1608195598,0.4190463125705719,6.530073366666665e-05,0.15,27.17313604538152,3.3793760041255925,8647.991829156876
58600,1609568578,0.44617408514022827,6.507190366666666e-05,0.15,27.232481107562926,3.3847710097784476,8662.836507081985
58650,1610944011,0.475527286529541,6.484266483333331e-05,0.15,27.281135331336653,3.3891941210306054,8667.816541910172
58700,1612307523,0.47985437512397766,6.461541283333332e-05,0.15,27.185421484966902,3.3804928622697186,8672.78245472908
58750,1613684441,0.3896350860595703,6.438592649999999e-05,0.15,27.31058968205169,3.3918717892774257,8677.77217745781
58800,1615056926,0.45844200253486633,6.415717899999999e-05,0.15,27.222662990657913,3.3838784536961737,8682.756633758545
58850,1616434900,0.483731210231781,6.392751666666664e-05,0.15,27.331534998115714,3.3937759089196105,8697.524592876434
58900,1617801811,0.39261674880981445,6.369969816666665e-05,0.15,27.253190047053195,3.3866536406411996,8702.511910438538
58950,1619177123,0.37261489033699036,6.347047950000001e-05,0.15,27.278735347204314,3.388975940654938,8707.477051258087
59000,1620552919,0.4327126741409302,6.324118016666665e-05,0.15,27.288335283733662,3.3898486621576054,8712.465561389923
59050,1621931971,0.4022156298160553,6.301133816666666e-05,0.15,27.352916674931073,3.3957196977210065,8727.345917701721
