updates,tokens,loss,lr,mask_rate,seq_len,walk_len,seconds
15150,422898827,0.36787107586860657,0.00019236705766666667,0.15,27.215824948715444,3.3832568135195857,2011.7302026748657
15200,424292221,0.46403032541275024,0.000191902593,0.15,27.22270196346586,3.3838819966787144,2017.9901943206787
15250,425688767,0.4210697114467621,0.00019143707766666664,0.15,27.28694802657288,3.389722547870262,2024.2605953216553
15300,427081875,0.36532825231552124,0.00019097270833333334,0.15,27.217114388981148,3.383374035361922,2040.767776966095
15350,428477128,0.2449413686990738,0.00019050762399999997,0.15,27.25902119761649,3.387183745237863,2047.0794913768768
15400,429874570,0.41182562708854675,0.00019004181,0.15,27.301787633095632,3.3910716030086934,2053.4813063144684
15450,431268135,0.4398163855075836,0.0001895772883333333,0.15,27.22870261821024,3.384427510746385,2059.76460647583
15500,432660594,0.3599630296230316,0.0001891131353333333,0.15,27.204434893035067,3.382221353912279,2066.013287782669
15550,434057772,0.48488640785217285,0.00018864740933333333,0.15,27.29662987203282,3.3906027156393477,2072.294282913208
15600,435455379,0.3448551595211029,0.00018818154033333333,0.15,27.305011233759892,3.3913646576145355,2078.565264225006
15650,436851507,0.3829777240753174,0.00018771616433333333,0.15,27.278780773739744,3.388980070339976,2084.884932279587
15700,438246485,0.49905574321746826,0.00018725117166666663,0.15,27.253648529842728,3.3866953208947934,2091.125988960266
15750,439636722,0.5592217445373535,0.00018678775933333332,0.15,27.161023737423072,3.378274885220279,2097.3884682655334
15800,441031178,0.5085154175758362,0.00018632294066666665,0.15,27.24611176240719,3.3860101602188353,2103.746091604233
15850,442427652,0.4915952980518341,0.0001858574493333333,0.15,27.282875842531993,3.3893523493210904,2110.0341222286224
15900,443824203,0.39556440711021423,0.00018539193233333329,0.15,27.284380189508646,3.3894891081371497,2116.3238649368286
15950,445218092,0.3654952347278595,0.00018492730266666665,0.15,27.23237276545863,3.3847611604962395,2122.60817694664
16000,446613318,0.4173520505428314,0.00018446222733333332,0.15,27.261156701836654,3.3873778819851506,2128.9254698753357
16050,448008461,0.4942775070667267,0.00018399717966666662,0.15,27.256872130506984,3.386988375500635,2135.2024722099304
16100,449407663,0.5430187582969666,0.000183530779,0.15,27.33617270684771,3.394197518804337,2141.483190536499
16150,450800271,0.3740141689777374,0.0001830665763333333,0.15,27.210003907776475,3.3827276279796794,2147.793637275696
16200,452196525,0.44533202052116394,0.0001826011583333333,0.15,27.278577708312984,3.3889616098466346,2154.061807870865
16250,453593428,0.4314131438732147,0.000182135524,0.15,27.29125720425906,3.3901142912962783,2160.3745453357697
16300,454991442,0.32830923795700073,0.00018166951933333333,0.15,27.312962782065057,3.392087525642278,2166.6582889556885
16350,456389187,0.3600287437438965,0.00018120360433333333,0.15,27.310375146541617,3.3918522860492377,2172.9460954666138
16400,457782273,0.5123624205589294,0.00018073924233333332,0.15,27.216684575559245,3.3833349614144765,2179.2430839538574
16450,459180837,0.4282372295856476,0.0001802730543333333,0.15,27.323708117612583,3.3930643743284166,2185.6662242412567
16500,460576981,0.47901517152786255,0.000179807673,0.15,27.276428641203477,3.3887662401094074,2192.0665476322174
16550,461976442,0.40022218227386475,0.000179341186,0.15,27.34390386869871,3.394900351699883,2198.6506679058075
16600,463372311,0.5926080346107483,0.00017887589633333332,0.15,27.271055973429714,3.388277815766337,2205.2413408756256
16650,464764011,0.3581990599632263,0.00017841199633333328,0.15,27.189606329979487,3.3808733027254076,2211.6660170555115
16700,466160920,0.3333899676799774,0.00017794635999999998,0.15,27.29404064087534,3.390367330988667,2218.007917881012
16750,467557592,0.33080944418907166,0.00017748080266666665,0.15,27.2867441633291,3.3897040148481,2224.3141140937805
16800,468951316,0.3941691517829895,0.00017701622799999998,0.15,27.229149164794375,3.3844681058903983,2241.1669375896454
16850,470345755,0.3798857629299164,0.00017655141499999997,0.15,27.243118101006154,3.3857380091823774,2247.5018389225006
16900,471738187,0.3485468327999115,0.00017608727099999998,0.15,27.206565064478312,3.382415005861665,2253.8673329353333
16950,473133990,0.4108791947364807,0.00017562200333333332,0.15,27.269766533164013,3.3881605939240016,2260.161833524704
17000,474530145,0.35254499316215515,0.0001751566183333333,0.15,27.27664354791443,3.3887857770831302,2266.4282891750336
17050,475928308,0.3710481822490692,0.00017469056399999997,0.15,27.318542399374756,3.3925947635795235,2272.7612290382385
17100,477326333,0.44808024168014526,0.00017422455566666666,0.15,27.31317768877601,3.3921070626160006,2279.126848936081
17150,478724413,0.3689388632774353,0.00017375852899999999,0.15,27.31425222233076,3.392204747484615,2285.4707467556
